timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2014-10-23,7.7223,7.7223,7.7223,7.7223,7.3518,100,0.0,1.0
2014-10-24,8.02,8.02,7.939,7.939,7.5581,10100,0.0,1.0
2014-10-27,7.9713,7.9713,7.9713,7.9713,7.5889,420,0.0,1.0
2014-10-28,8.476,8.476,8.44,8.44,8.0351,7653,0.0,1.0
2014-10-29,8.44,8.44,8.44,8.44,8.0351,2000,0.0,1.0
2014-10-30,8.6278,8.749,8.6278,8.749,8.3292,2000,0.0,1.0
2014-10-31,9.0396,9.0396,8.697,8.7148,8.2967,2530,0.0,1.0
2014-11-03,8.2195,8.2839,8.2195,8.2839,7.8865,28860,0.0,1.0
2014-11-04,8.2839,8.2839,8.2839,8.2839,7.8865,0,0.0,1.0
2014-11-05,8.2265,8.3243,8.1653,8.3239,7.9245,10000,0.0,1.0
2014-11-06,8.3239,8.3239,8.3239,8.3239,7.9245,80,0.0,1.0
2014-11-07,8.3239,8.3239,8.3239,8.3239,7.9245,0,0.0,1.0
2014-11-10,8.3239,8.3239,8.3239,8.3239,7.9245,0,0.0,1.0
2014-11-11,8.3239,8.3239,8.3239,8.3239,7.9245,60,0.0,1.0
2014-11-12,8.1772,8.2095,8.1772,8.2095,7.8156,225000,0.0,1.0
2014-11-13,8.3221,8.3254,8.3221,8.3232,7.9239,11500,0.0,1.0
2014-11-14,8.4497,8.4497,8.4409,8.4491,8.0437,1100,0.0,1.0
2014-11-17,8.426,8.426,8.4172,8.4172,8.0134,3500,0.0,1.0
2014-11-18,7.9031,7.9031,7.9031,7.9031,7.5239,9400,0.0,1.0
2014-11-19,7.9031,7.9031,7.9031,7.9031,7.5239,1000,0.0,1.0
2014-11-20,7.9031,7.9031,7.9031,7.9031,7.5239,1473,0.0,1.0
2014-11-21,8.2032,8.2032,8.2032,8.2032,7.8096,21000,0.0,1.0
2014-11-24,8.2032,8.2032,8.2032,8.2032,7.8096,850,0.0,1.0
2014-11-25,8.2032,8.2032,8.2032,8.2032,7.8096,66300,0.0,1.0
2014-11-26,7.9927,8.052,7.958,8.052,7.6657,4550,0.0,1.0
2014-11-28,8.052,8.052,8.052,8.052,7.6657,0,0.0,1.0
2014-12-01,8.052,8.052,8.052,8.052,7.6657,0,0.0,1.0
2014-12-02,8.052,8.052,8.052,8.052,7.6657,0,0.0,1.0
2014-12-03,8.1865,8.1953,8.1865,8.1953,7.8145,2000,0.013,1.0
2014-12-04,8.1953,8.1953,8.1953,8.1953,7.8145,0,0.0,1.0
2014-12-05,8.1953,8.1953,8.1953,8.1953,7.8145,0,0.0,1.0
2014-12-08,8.3068,8.52,8.3068,8.52,8.1241,6175,0.0,1.0
2014-12-09,8.52,8.52,8.52,8.52,8.1241,2500,0.0,1.0
2014-12-10,8.7297,8.7297,8.6864,8.6864,8.2828,400,0.0,1.0
2014-12-11,8.6864,8.6864,8.6864,8.6864,8.2828,1500,0.0,1.0
2014-12-12,8.475,8.475,8.4708,8.4708,8.0772,500,0.0,1.0
2014-12-15,8.2828,8.2835,8.2818,8.2823,7.8974,2000,0.0,1.0
2014-12-16,8.2823,8.2823,8.2823,8.2823,7.8974,4700,0.0,1.0
2014-12-17,8.2982,8.3067,8.2982,8.3067,7.9207,70700,0.0,1.0
2014-12-18,8.5445,8.5445,8.51,8.51,8.1146,3450,0.0,1.0
2014-12-19,8.51,8.51,8.51,8.51,8.1146,1000,0.0,1.0
2014-12-22,8.51,8.51,8.51,8.51,8.1146,0,0.0,1.0
2014-12-23,8.3,8.3,8.3,8.3,7.9143,537,0.0,1.0
2014-12-24,8.3,8.3,8.3,8.3,7.9143,0,0.0,1.0
2014-12-26,8.3,8.3,8.3,8.3,7.9143,0,0.0,1.0
2014-12-29,8.3,8.3,8.3,8.3,7.9143,0,0.0,1.0
2014-12-30,8.3,8.3,8.3,8.3,7.9143,5000,0.0,1.0
2014-12-31,8.3,8.3,8.3,8.3,7.9143,0,0.0,1.0
2015-01-02,8.3,8.3,8.3,8.3,7.9143,0,0.0,1.0
2015-01-05,8.3,8.3,8.3,8.3,7.9143,4820,0.0,1.0
2015-01-06,7.75,7.75,7.75,7.75,7.3899,5100,0.0,1.0
2015-01-07,7.75,7.75,7.75,7.75,7.3899,165,0.0,1.0
2015-01-08,7.75,7.75,7.75,7.75,7.3899,0,0.0,1.0
2015-01-09,7.75,7.75,7.75,7.75,7.3899,0,0.0,1.0
2015-01-12,7.75,7.75,7.75,7.75,7.3899,3000,0.0,1.0
2015-01-13,7.75,7.75,7.75,7.75,7.3899,0,0.0,1.0
2015-01-14,7.75,7.75,7.75,7.75,7.3899,0,0.0,1.0
2015-01-15,7.75,7.75,7.75,7.75,7.3899,0,0.0,1.0
2015-01-16,7.75,7.75,7.75,7.75,7.3899,0,0.0,1.0
2015-01-20,7.37,7.37,7.37,7.37,7.0275,19912,0.0,1.0
2015-01-21,7.37,7.37,7.37,7.37,7.0275,0,0.0,1.0
2015-01-22,7.37,7.37,7.37,7.37,7.0275,0,0.0,1.0
2015-01-23,7.3421,7.3421,7.3421,7.3421,7.0009,500,0.0,1.0
