timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2016-04-21,34.0001,34.0001,34.0001,34.0001,34.0001,263,0.0,1.0
2016-04-22,33.0,33.19,33.0,33.19,33.19,503,0.0,1.0
2016-04-25,33.19,33.19,33.19,33.19,33.19,0,0.0,1.0
2016-04-26,33.36,33.4033,33.36,33.4033,33.4033,200,0.0,1.0
2016-04-27,33.4033,33.4033,33.4033,33.4033,33.4033,33,0.0,1.0
2016-04-28,33.4033,33.4033,33.4033,33.4033,33.4033,50,0.0,1.0
2016-04-29,33.4033,33.4033,33.4033,33.4033,33.4033,0,0.0,1.0
2016-05-02,32.9,32.9,32.9,32.9,32.9,100,0.0,1.0
2016-05-03,32.9,32.9,32.9,32.9,32.9,0,0.0,1.0
2016-05-04,32.9,32.9,32.9,32.9,32.9,122,0.0,1.0
2016-05-05,32.9,32.9,32.9,32.9,32.9,0,0.0,1.0
2016-05-06,32.9,32.9,32.9,32.9,32.9,0,0.0,1.0
2016-05-09,32.9,32.9,32.9,32.9,32.9,0,0.0,1.0
2016-05-10,32.9,32.9,32.9,32.9,32.9,0,0.0,1.0
2016-05-11,32.9,32.9,32.9,32.9,32.9,0,0.0,1.0
2016-05-12,33.0,33.0,33.0,33.0,33.0,195,0.0,1.0
2016-05-13,33.0,33.0,33.0,33.0,33.0,0,0.0,1.0
2016-05-16,33.0,33.0,33.0,33.0,33.0,10,0.0,1.0
2016-05-17,33.0,33.0,33.0,33.0,33.0,0,0.0,1.0
2016-05-18,33.0,33.0,33.0,33.0,33.0,0,0.0,1.0
2016-05-19,33.0,33.0,33.0,33.0,33.0,0,0.0,1.0
2016-05-20,33.0,33.0,33.0,33.0,33.0,41,0.0,1.0
2016-05-23,33.0,33.0,33.0,33.0,33.0,0,0.0,1.0
2016-05-24,33.0,33.0,33.0,33.0,33.0,0,0.0,1.0
2016-05-25,33.0,33.0,33.0,33.0,33.0,0,0.0,1.0
2016-05-26,33.0,33.0,33.0,33.0,33.0,4,0.0,1.0
2016-05-27,33.0,33.0,33.0,33.0,33.0,0,0.0,1.0
2016-05-31,33.0,33.0,33.0,33.0,33.0,4,0.0,1.0
2016-06-01,32.3601,32.3601,32.3601,32.3601,32.3601,182,0.0,1.0
2016-06-02,33.0,33.0,32.6,32.6,32.6,200,0.0,1.0
